season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
11	Dave	5	0	0.0	0.0	1.0	0.0	1.0	1.0	0.4444444444444444	0.0	0	16.43	38.17	59.38	11.03	13.17
11	Hermine	5	0	0.5555555555555556	0.5454545454545454	0.0	0.0	1.0	1.0	0.0	0.0	1	6.58	25.0	61.31	14.04	18.07
11	Laura	5	0	0.7955555555555556	0.8370370370370371	1.0	1.0	0.4555555555555556	1.0	0.0	0.0	1	3.18	24.03	53.53	25.46	17.83
11	Linda	5	0	0.7450980392156863	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	9.8	0.25	1.84	70.25	18.11
11	Loriea	5	1	0.10869565217391304	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	4	77.34	2.28	5.16	10.49	7.01
11	Lottie	5	0	0.9019607843137255	0.7083333333333334	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	3	31.74	1.13	5.38	46.81	16.06
11	Mak	5	2	0.13333333333333336	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	4	78.2	2.14	4.88	10.18	6.74
11	Marc	5	0	1.0	0.9090909090909092	1.0	0.0	1.0	0.0	1.0	1.0	3	19.4	1.47	21.25	35.88	23.47
11	Mark	5	0	0.29559748427672955	0.6363636363636365	1.0	0.0	1.0	0.0	0.4444444444444444	1.0	1	5.46	7.52	57.02	17.72	19.8
11	Peter	5	0	0.392156862745098	0.4545454545454546	1.0	0.0	1.0	0.0	0.4444444444444444	0.0	4	32.41	10.86	42.98	12.95	11.66
11	Rowan	5	3	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4	96.43	0.09	0.26	2.31	1.0
11	Sura	5	4	0.4502923976608187	0.0	0.0	0.0	1.0	0.0	0.4444444444444444	0.0	4	54.71	7.55	18.38	13.6	13.31
