season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
11	Dave	4	0	0.0	0.0	1.0	0.0	0.5555555555555556	0.0	0.611111111111111	0.0	4	51.29	14.96	24.1	12.74	11.87
11	Hermine	4	0	0.6666666666666666	0.7272727272727273	0.0	0.0	0.5555555555555556	0.0	0.0	0.0	3	12.47	12.14	24.36	34.21	28.96
11	Laura	4	0	0.5462962962962961	0.4545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	3	22.71	7.55	17.1	37.23	22.96
11	Linda	4	0	0.3733333333333333	0.36363636363636365	0.0	0.0	0.0	0.0	0.611111111111111	0.0	4	51.27	3.65	6.86	25.08	16.79
11	Loriea	4	1	0.10869565217391304	0.0	0.0	0.0	0.0	0.0	0.611111111111111	0.0	4	78.33	2.96	4.77	9.06	7.84
11	Lottie	4	0	0.9090909090909092	1.0	0.0	0.0	0.0	0.0	0.611111111111111	1.0	3	19.12	0.89	1.55	66.99	12.33
11	Mak	4	2	0.1449275362318841	0.0	0.0	0.0	0.0	0.0	0.611111111111111	0.0	4	79.39	2.76	4.46	8.56	7.59
11	Marc	4	0	1.0	0.8181818181818182	1.0	0.0	1.0	0.0	0.611111111111111	0.0	4	31.13	14.2	27.11	17.8	23.96
11	Mark	4	0	0.2807017543859649	0.5454545454545454	1.0	1.0	1.0	1.0	0.0	0.0	1	1.78	6.99	68.14	20.31	9.76
11	Peter	4	0	0.46296296296296285	0.6363636363636365	1.0	0.0	1.0	1.0	0.611111111111111	0.0	1	4.33	12.66	67.76	13.04	14.87
11	Rowan	4	3	0.8181818181818182	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4	96.2	0.23	0.36	1.59	1.86
11	Sura	4	4	0.6666666666666666	0.9	0.0	0.0	1.0	0.0	0.611111111111111	1.0	3	24.13	7.03	9.04	39.96	26.86
