season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
11	Dave	3	0	0.0	0.0	0.8888888888888888	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	4	31.39	15.01	28.84	22.26	17.51
11	Hermine	3	0	0.6111111111111112	0.8181818181818182	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	3	18.41	11.62	33.73	30.03	17.83
11	Laura	3	0	0.8082065467957584	0.7272727272727273	0.0	0.0	0.0	0.0	0.0	0.0	3	29.87	4.78	15.82	38.66	15.65
11	Linda	3	0	0.6111111111111112	0.27272727272727276	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	4	76.79	2.04	5.85	8.95	8.4
11	Loriea	3	1	0.10864600326264273	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	4	70.63	3.7	8.63	10.83	9.91
11	Lottie	3	0	0.6111111111111112	0.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	3	27.29	6.16	18.56	37.44	16.71
11	Mak	3	2	0.1825825825825826	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	4	73.24	3.29	7.8	9.78	9.17
11	Marc	3	0	0.916562889165629	0.36363636363636365	0.8888888888888888	1.0	1.0	1.0	0.6666666666666666	0.0	1	31.64	7.84	39.96	16.32	12.08
11	Mark	3	0	0.2461873638344227	0.4545454545454546	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	1	15.01	17.88	43.1	23.58	18.3
11	Peter	3	0	0.45526057030481815	0.5454545454545454	0.8888888888888888	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	4	36.84	10.66	23.78	21.83	17.55
11	Rowan	3	3	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4	65.58	0.73	2.71	18.91	12.8
11	Sura	3	4	0.3924349881796691	0.9	0.0	0.0	1.0	1.0	0.0	0.0	3	8.16	14.51	46.88	32.87	12.09
