season	baker	index	episode	mean_star	star	mean_good	good	mean_bad	bad	place
12	Amanda	0	1	0	0	0	0	0	0	0
12	Chigs	0	1	0	0	0	0	0	0	0
12	Crystelle	0	1	0	0	0	0	0	0	0
12	Freya	0	1	0	0	0	0	0	0	0
12	George	0	1	0	0	0	0	0	0	0
12	Giuseppe	0	1	0	0	0	0	0	0	0
12	Jairzeno	0	1	0	0	0	0	0	0	0
12	Jurgen	0	1	0	0	0	0	0	0	0
12	Lizzie	0	1	0	0	0	0	0	0	0
12	Maggie	0	1	0	0	0	0	0	0	0
12	Rochica	0	1	0	0	0	0	0	0	0
12	Tom	0	1	0	0	0	0	0	0	0
