season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	3	0	0.1996007984031936	0.6666666666666667	0.9999999000000003	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	3	17.23	14.17	29.37	32.6	20.81
10	Amelia	3	10	0.8888888888888888	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	60.91	1.91	7.47	16.59	15.03
10	Dan	3	12	0.04741379310344828	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	77.22	2.62	5.22	9.85	7.71
10	David	3	0	0.23850574712643677	0.25	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	12.5	19.61	46.84	19.34	21.33
10	Helena	3	8	0.9999999000000003	0.75	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	25.28	5.33	17.53	38.7	18.49
10	Henry	3	0	9.999999977795539e-08	0.16666666666666669	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	4	34.55	4.64	8.84	32.31	24.3
10	Jamie	3	11	0.8888888888888888	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	4	93.44	0.44	1.05	2.5	3.01
10	Michael	3	0	0.666666666666667	0.5833333333333334	0.9999999000000003	0.9999999000000003	0.7777777777777777	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	3.1	13.87	57.32	23.61	15.97
10	Michelle	3	8	0.5712250712250713	0.5	0.9999999000000003	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	6.22	20.06	62.76	16.71	14.31
10	Phil	3	9	0.666666666666667	0.9166666666666666	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	17.08	6.5	20.1	44.6	18.23
10	Priya	3	7	0.518888888888889	0.4166666666666667	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	24.95	8.94	23.32	31.93	19.79
10	Rosie	3	0	0.3333333333333333	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	10.52	16.23	43.35	23.35	22.77
10	Steph	3	0	0.3333333333333333	0.33333333333333337	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	7.2	18.33	57.38	22.16	13.26
