season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	3	0	0.1996007984031936	0.6666666666666667	0.9160493827160494	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	0	7.12	46.46	57.03	28.84	7.0
10	Amelia	3	10	0.8888888888888888	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	1.92	24.82	56.47	40.37	1.23
10	Dan	3	12	0.04741379310344828	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	96.65	0.01	0.01	3.16	0.18
10	David	3	0	0.23850574712643677	0.25	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	4	66.85	8.91	12.69	16.3	4.16
10	Helena	3	8	0.9999999000000003	0.75	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	0.49	22.64	93.66	5.5	0.36
10	Henry	3	0	9.999999977795539e-08	0.16666666666666669	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	4	98.01	0.01	0.01	1.9	0.09
10	Jamie	3	11	0.8888888888888888	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	3	3.38	0.03	0.05	91.12	5.45
10	Michael	3	0	0.666666666666667	0.5833333333333334	0.9999999000000003	0.9999999000000003	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	0.02	34.08	99.51	0.29	0.18
10	Michelle	3	8	0.5712250712250713	0.5	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	15.24	23.46	59.79	23.41	1.56
10	Phil	3	9	0.666666666666667	0.9166666666666666	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	1.58	29.99	93.84	4.28	0.3
10	Priya	3	7	0.518888888888889	0.4166666666666667	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	26.28	17.66	42.18	29.6	1.94
10	Rosie	3	0	0.3333333333333333	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0	2.79	51.92	93.89	2.7	0.63
10	Steph	3	0	0.3333333333333333	0.33333333333333337	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	4	36.24	28.23	38.46	19.58	5.72
