season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	10	0	0.8974358974358974	0.9166666666666666	0.9047619047619048	0.0	0.8148148148148148	0.0	0.2777777777777778	0.0	1	0.26	22.05	97.61	1.21	0.92
10	Amelia	10	10	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	4	73.67	1.0	1.67	17.21	7.45
10	Dan	10	12	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	4	61.92	3.84	6.91	19.61	11.55
10	David	10	0	0.5185185185185185	0.8333333333333334	0.0	0.0	0.9090909090909091	0.0	0.2777777777777778	0.0	1	2.7	34.0	87.6	5.31	4.39
10	Helena	10	8	0.8666666666666667	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	3	23.32	2.85	5.58	52.8	18.31
10	Henry	10	0	0.2666666666666667	0.0	0.7777777777777777	0.0	0.75	0.0	0.8333333333333333	0.0	2	18.58	2.24	3.34	38.31	39.78
10	Jamie	10	11	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	4	73.67	1.0	1.67	17.21	7.45
10	Michael	10	0	1.0	0.0	0.7777777777777777	0.0	0.6111111111111112	0.0	0.8333333333333333	0.0	3	4.97	1.55	2.63	48.19	44.21
10	Michelle	10	8	0.4285714285714285	0.0	0.7777777777777777	0.0	0.6111111111111112	0.0	0.2777777777777778	0.0	2	9.74	11.31	19.73	34.25	36.27
10	Phil	10	9	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	4	49.42	3.37	6.14	29.99	14.45
10	Priya	10	7	0.6666666666666669	0.0	0.0	0.0	0.0	0.0	0.8333333333333333	0.0	4	53.86	0.53	0.9	34.6	10.63
10	Rosie	10	0	0.5666666666666668	0.0	0.0	0.0	0.6111111111111112	0.0	1.0	0.0	3	35.01	0.55	0.87	36.65	27.48
10	Steph	10	0	0.7142857142857143	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1	0.24	23.46	98.19	0.9	0.67
