season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	3	0	0.1996007984031936	0.6666666666666667	0.8888888888888888	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	3	18.57	13.8	31.13	29.45	20.85
10	Amelia	3	0	0.8888888888888888	0.9999999000000003	0.8888888888888888	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	41.05	3.09	14.5	26.31	18.14
10	Dan	3	13	0.04741379310344828	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	75.15	2.46	5.92	10.24	8.69
10	David	3	0	0.23850574712643677	0.25	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	13.05	19.74	46.54	18.77	21.64
10	Helena	3	0	0.9999999000000003	0.75	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	24.38	4.76	18.1	40.11	17.41
10	Henry	3	0	9.999999977795539e-08	0.16666666666666669	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	4	38.36	4.04	9.09	29.36	23.19
10	Jamie	3	12	0.8888888888888888	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	4	91.55	0.46	1.37	3.08	4.0
10	Michael	3	0	0.666666666666667	0.5833333333333334	0.9999999000000003	0.9999999000000003	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	3.34	13.74	63.37	18.33	14.96
10	Michelle	3	0	0.5712250712250713	0.5	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	22.98	7.65	23.0	35.36	18.66
10	Phil	3	0	0.666666666666667	0.9166666666666666	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	15.66	5.67	20.2	48.37	15.78
10	Priya	3	0	0.518888888888889	0.4166666666666667	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	3	24.36	8.26	23.67	32.9	19.07
10	Rosie	3	0	0.3333333333333333	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	10.89	16.08	43.38	23.08	22.65
10	Steph	3	11	0.3333333333333333	0.33333333333333337	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	7.5	17.43	56.04	23.14	13.32
