season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	9	0	0.867063492063492	0.9999999000000003	0.8888888888888888	0.9999999000000003	0.8137254901960784	0.9999999000000003	0.3888888888888889	9.999999977795539e-08	1	0.05	21.97	98.36	0.36	1.23
10	Amelia	9	10	0.1111111111111111	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	22.42	6.64	11.24	40.96	25.39
10	Dan	9	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	65.79	2.13	3.33	22.18	8.69
10	David	9	0	0.4836601307189543	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.9098360655737705	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	2.89	28.71	68.51	6.83	21.77
10	Helena	9	8	0.8958333333333334	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	25.94	0.88	1.39	61.75	10.92
10	Henry	9	0	0.26666666666666683	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	24.51	1.46	2.16	51.99	21.34
10	Jamie	9	11	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666669	9.999999977795539e-08	4	71.03	0.7	1.01	22.15	5.82
10	Michael	9	0	0.9999999000000003	9.999999977795539e-08	0.8888888888888888	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	5.63	0.65	1.05	72.74	20.58
10	Michelle	9	8	0.4351851851851852	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	4	54.81	0.76	1.13	36.37	7.69
10	Phil	9	9	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	4	59.94	0.83	1.23	31.47	7.36
10	Priya	9	7	0.7327327327327329	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	47.26	0.22	0.3	46.72	5.71
10	Rosie	9	0	0.6	0.75	9.999999977795539e-08	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	2	3.93	5.74	8.33	7.63	80.11
10	Steph	9	0	0.6666666666666667	0.9166666666666666	0.9999999000000003	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	0.12	24.47	97.46	0.56	1.86
