season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	9	0	0.867063492063492	0.9999999000000003	0.8888888888888888	0.9999999000000003	0.8137254901960784	0.9999999000000003	0.3888888888888889	9.999999977795539e-08	1	0.0	8.57	99.96	0.02	0.02
10	Amelia	9	10	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	98.58	0.01	0.01	1.36	0.05
10	Dan	9	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	99.2	0.0	0.0	0.76	0.03
10	David	9	0	0.4836601307189543	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.9098360655737705	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0	0.51	68.77	96.92	2.19	0.39
10	Helena	9	8	0.8958333333333334	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	2.17	0.21	0.35	95.83	1.65
10	Henry	9	0	0.26666666666666683	9.999999977795539e-08	0.75	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	6.3	0.16	0.17	68.73	24.8
10	Jamie	9	11	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666669	9.999999977795539e-08	4	97.84	0.0	0.0	2.1	0.06
10	Michael	9	0	0.9999999000000003	9.999999977795539e-08	0.8888888888888888	9.999999977795539e-08	0.6666666666666672	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	2	0.0	1.34	1.53	20.56	77.91
10	Michelle	9	8	0.4351851851851852	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	4	77.34	0.02	0.03	22.14	0.49
10	Phil	9	9	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.5555555555555556	9.999999977795539e-08	4	89.02	0.01	0.02	10.69	0.27
10	Priya	9	7	0.7327327327327329	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	8.64	0.02	0.03	89.28	2.05
10	Rosie	9	0	0.6	0.75	9.999999977795539e-08	9.999999977795539e-08	0.5833333333333334	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	3	1.27	11.35	12.58	60.03	26.12
10	Steph	9	0	0.6666666666666667	0.9166666666666666	0.9999999000000003	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	0.0	17.88	99.94	0.04	0.02
