season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	6	0	0.5718390804597702	0.5	0.835016835016835	9.999999977795539e-08	0.7777777777777777	0.9999999000000003	0.3888888888888889	9.999999977795539e-08	0	0.04	55.19	95.07	2.85	2.05
10	Amelia	6	10	0.2777777777777778	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	93.03	0.03	0.04	6.69	0.23
10	Dan	6	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	98.94	0.01	0.01	1.01	0.04
10	David	6	0	0.4444444444444444	0.5833333333333334	9.999999977795539e-08	9.999999977795539e-08	0.9051724137931034	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0	3.72	62.23	87.59	7.14	1.55
10	Helena	6	8	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	1.13	0.33	0.56	95.79	2.53
10	Henry	6	0	0.09090909090909091	0.75	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666666	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	4	71.99	2.54	2.8	22.45	2.76
10	Jamie	6	11	0.2777777777777778	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	85.57	0.01	0.01	14.03	0.39
10	Michael	6	0	0.9999999000000003	0.9166666666666666	0.9154228855721394	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	1	0.0	21.23	99.58	0.15	0.27
10	Michelle	6	8	0.7041942604856514	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	14.56	0.21	0.32	83.34	1.78
10	Phil	6	9	0.4444444444444444	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	74.75	0.07	0.11	24.47	0.67
10	Priya	6	7	0.8384942319368549	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	3	1.29	13.33	26.42	71.3	0.99
10	Rosie	6	0	0.6666666666666669	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666666	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	0	0.43	45.03	57.29	26.36	15.92
10	Steph	6	0	0.2777777777777778	0.6666666666666667	0.9999999000000003	0.9999999000000003	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0	0.13	59.8	98.93	0.77	0.16
