season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	4	0	0.38888888888888895	0.8333333333333334	1.0	0.0	0.7222222222222221	0.0	0.611111111111111	0.0	3	2.58	20.17	42.5	29.23	25.68
10	Amelia	4	10	0.6111111111111112	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4	95.62	0.43	0.66	1.98	1.74
10	Dan	4	12	0.0	0.0	0.0	0.0	0.0	0.0	0.611111111111111	0.0	4	76.28	3.92	6.4	9.83	7.49
10	David	4	0	0.20370370370370378	0.33333333333333337	0.0	0.0	0.9166666666666666	1.0	0.0	0.0	1	2.21	13.96	62.95	17.32	17.52
10	Helena	4	8	1.0	0.9166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	3	3.56	4.96	12.17	63.03	21.24
10	Henry	4	0	0.06060606060606061	0.4166666666666667	0.0	0.0	0.0	0.0	0.611111111111111	0.0	3	26.86	7.79	14.07	38.7	20.37
10	Jamie	4	11	0.6111111111111112	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4	95.62	0.43	0.66	1.98	1.74
10	Michael	4	0	0.8888888888888888	0.75	1.0	0.0	0.7222222222222221	0.0	0.611111111111111	1.0	3	12.69	8.52	13.35	44.13	29.84
10	Michelle	4	8	0.6111111111111112	0.5833333333333334	1.0	0.0	0.7222222222222221	0.0	0.0	0.0	1	2.62	23.83	59.39	16.34	21.65
10	Phil	4	9	0.7666666666666666	0.6666666666666667	0.0	0.0	0.0	0.0	0.611111111111111	1.0	3	29.97	1.85	2.97	51.27	15.79
10	Priya	4	7	0.8888888888888888	1.0	0.0	0.0	0.0	0.0	0.611111111111111	1.0	3	10.29	1.25	2.17	74.54	13.0
10	Rosie	4	0	0.3333333333333335	0.5	0.0	0.0	0.7222222222222221	0.0	0.0	0.0	2	6.79	23.39	42.79	20.68	29.73
10	Steph	4	0	0.2333333333333334	0.25	1.0	1.0	1.0	1.0	0.0	0.0	1	0.65	7.98	72.92	16.33	10.09
