season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	8	0	0.7777777777777777	0.8333333333333334	0.7777777777777777	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	1	0.0	14.87	99.84	0.08	0.09
10	Amelia	8	10	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	98.07	0.01	0.01	1.85	0.07
10	Dan	8	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	98.94	0.01	0.01	1.01	0.04
10	David	8	0	0.43279569892473124	0.6666666666666667	9.999999977795539e-08	9.999999977795539e-08	0.9262536873156342	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0	1.83	68.28	92.58	4.6	0.99
10	Helena	8	8	0.9163346613545816	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	3	1.57	0.28	0.47	95.67	2.3
10	Henry	8	0	0.26562500000000006	0.9999999000000003	0.7777777777777777	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	0.9999999000000003	0	0.21	77.26	95.59	3.51	0.69
10	Jamie	8	11	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666669	9.999999977795539e-08	4	96.9	0.0	0.0	2.99	0.1
10	Michael	8	0	0.9999999000000003	9.999999977795539e-08	0.9042145593869731	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	2	0.0	1.47	1.68	11.83	86.49
10	Michelle	8	8	0.5022222222222222	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	60.1	0.09	0.13	38.88	0.89
10	Phil	8	9	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.3888888888888889	9.999999977795539e-08	4	88.88	0.03	0.05	10.74	0.33
10	Priya	8	7	0.7777777777777777	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	3	3.79	0.03	0.04	93.35	2.83
10	Rosie	8	0	0.6666666666666666	0.75	9.999999977795539e-08	9.999999977795539e-08	0.5850340136054422	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	3	0.41	15.14	17.43	46.38	35.77
10	Steph	8	0	0.5816993464052288	0.9166666666666666	0.9999999000000003	0.9999999000000003	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	1	0.0	20.67	99.93	0.05	0.03
