season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	5	0	0.6666666666666666	0.75	0.8333333333333334	9.999999977795539e-08	0.6666666666666666	9.999999977795539e-08	0.49999999999999994	9.999999977795539e-08	1	0.01	33.59	99.19	0.46	0.35
10	Amelia	5	10	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.49999999999999994	9.999999977795539e-08	4	84.46	0.04	0.06	14.91	0.57
10	Dan	5	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.49999999999999994	9.999999977795539e-08	4	98.76	0.01	0.01	1.17	0.06
10	David	5	0	0.4444444444444444	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0.9166666666666666	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0	0.28	57.48	98.65	0.87	0.2
10	Helena	5	8	0.9999999000000003	0.33333333333333337	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.49999999999999994	0.9999999000000003	3	0.8	2.58	5.28	90.73	3.19
10	Henry	5	0	0.07575757575757575	0.5	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666666	0.9999999000000003	0.49999999999999994	9.999999977795539e-08	4	83.85	1.65	1.91	12.11	2.14
10	Jamie	5	11	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	4	68.25	0.01	0.01	30.69	1.05
10	Michael	5	0	0.9130434782608695	0.9166666666666666	0.9999999000000003	9.999999977795539e-08	0.8333333333333334	9.999999977795539e-08	0.49999999999999994	9.999999977795539e-08	1	0.0	11.45	99.93	0.03	0.04
10	Michelle	5	8	0.7962962962962963	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.49999999999999994	0.9999999000000003	1	1.41	26.24	70.9	26.99	0.7
10	Phil	5	9	0.6666666666666666	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.49999999999999994	9.999999977795539e-08	3	16.69	0.15	0.22	80.6	2.49
10	Priya	5	7	0.7666666666666666	0.4166666666666667	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.9999999000000003	0.9999999000000003	3	2.49	0.19	0.26	94.59	2.66
10	Rosie	5	0	0.4444444444444444	0.6666666666666667	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666666	9.999999977795539e-08	0.49999999999999994	0.9999999000000003	0	5.8	45.47	58.53	26.35	9.32
10	Steph	5	0	0.1888888888888889	0.5833333333333334	0.9999999000000003	0.9999999000000003	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	0	0.47	67.78	97.86	1.41	0.26
