season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
10	Alice	10	0	0.8974358974358974	0.9166666666666666	0.9047619047619048	9.999999977795539e-08	0.8148148148148148	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	1	0.27	25.65	97.83	0.87	1.03
10	Amelia	10	10	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	4	68.76	1.84	3.65	20.23	7.36
10	Dan	10	12	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	4	69.76	2.09	4.15	18.91	7.17
10	David	10	0	0.5185185185185185	0.8333333333333334	9.999999977795539e-08	9.999999977795539e-08	0.9090909090909091	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	1	3.4	34.73	86.44	4.88	5.28
10	Helena	10	8	0.8666666666666667	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	3	33.66	1.14	2.4	47.93	16.01
10	Henry	10	0	0.2666666666666667	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.75	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	2	20.25	1.75	3.14	36.88	39.73
10	Jamie	10	11	0.1111111111111111	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.6666666666666669	9.999999977795539e-08	4	79.23	0.48	0.94	15.76	4.07
10	Michael	10	0	0.9999999000000003	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.6111111111111112	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	2	5.06	0.94	1.86	40.28	52.8
10	Michelle	10	8	0.4285714285714285	9.999999977795539e-08	0.7777777777777777	9.999999977795539e-08	0.6111111111111112	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	2	11.31	8.64	16.94	33.34	38.41
10	Phil	10	9	0.3333333333333333	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.33333333333333337	9.999999977795539e-08	4	60.01	1.62	3.21	27.27	9.5
10	Priya	10	7	0.6666666666666669	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.8333333333333333	9.999999977795539e-08	4	63.39	0.2	0.39	29.79	6.43
10	Rosie	10	0	0.5666666666666668	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	0.6111111111111112	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	3	35.54	0.33	0.61	36.69	27.16
10	Steph	10	0	0.7142857142857143	0.9999999000000003	0.9999999000000003	9.999999977795539e-08	0.9999999000000003	9.999999977795539e-08	9.999999977795539e-08	9.999999977795539e-08	1	0.22	24.16	98.55	0.61	0.63
